,TWEET,USERNAME,DATE,TIME
927,this sounds like my stress dreams,catriona_hippma,2021-03-17,02:19:29
928,youth admitted to hospital for medical support following a suicide attempt has tripled in a four month period compared to last year,mch_childrens,2021-03-17,12:52:02
929,in the middle of the night when you need god most may the sky unfold and pull you closershukr bil lisan rashida sadiya,zikrejaana,2021-03-17,15:19:47
930,xactually  yes it would be thats the problem with and know when access to lethal means is made easier more people complete suicidelook up uk coal gas suicides in the s or changes from pesticide suicides in nonwestern countries,Psych_MD,2021-03-17,16:23:20
931,xwe know societal messages about death and suicide impact suicides  look up suicide contagion effect media reporting and suicide,Psych_MD,2021-03-17,16:24:34
932,xwe know depressed people can have ambivalent thoughts of suicide over periods of time the idea a  or day reflection period protects against that is false,Psych_MD,2021-03-17,16:25:36
933,xwe know  women to men attempt suicide despite more men die from suicidethats because most who try never try again and men use more lethal means the first timeand btw  women also receive psychiatric euthanasia where it is allowed,Psych_MD,2021-03-17,16:27:20
934,youre preaching to the choir if b cases rise people will die and schools will be closed anyway the idea that temporary online school is worse than people ending up in the hospital or the morgue from a preventable illness never resonated with me death is permanent,lisa_iannattone,2021-03-18,03:21:42
935,if we identified the root cause the most effective solution would be to close schools temporarily while finally coming up with a real plan for safe schools but we cant say the c word around here preventable deaths are more easily accepted than  weeks of online schooling,lisa_iannattone,2021-03-18,15:18:33
936,woo hoo sad that without school pick ups i have to find out by twitter,tzippymfa,2021-03-18,20:01:48
937,i was so hoping that vaccination would prevent further restrictions lockdown icu admissions deaths but here we go again it will be over soon but it sure as hell isnt over now,AnandDoobay,2021-03-19,13:13:50
938,maybe we dont have exit strategy models because they necessarily would include comparisons of how many hospitalisations and deaths each option leads to and we might not like the governments choice for us,lisa_iannattone,2021-03-20,17:01:30
939,there has to be recognition of the toll this is taking mentally and emotionally on hcws and on their familiesrecognition means meaningful interventions from employers to help not here we bought you a muffin,MatthewOughton,2021-03-20,20:03:30
940,very sad news  fantastic oncologist and icon in cancer research  huge loss to oncology community my condolences to his family,RicardoOnco,2021-03-21,17:47:13
941,for context we were told we didnt need suppression strategy last summer bc there wouldnt be a nd wave then we didnt need it during the nd wave bc it was under control then we didnt it after we lost control of the nd wave bc we had vaccines and there wouldnt be a rd,lisa_iannattone,2021-03-21,18:44:15
942,its also the only specialty you can say its so sad its not a rat bite fever only a good old cellulitis i saw a patient with a rat bite cellulitis this week ,sebpoule,2021-03-21,20:40:47
943,many vaccine clinics are consistently empty every minute wasted is a life lost from covid speed in vaccine delivery trumps all else at this point we need a better strategy than relying on online bookingsnoshows amp health providers twiddling their thumbs waiting for the next pt,masood_sameer,2021-03-22,00:13:56
944,without commenting on the riskbenefit analysis i disagree with the use of euphemisms leaders can make the decisions they think are best but lets not call preventable deaths extra risk please we are accepting the preventable deaths of human beings thats the real trade,lisa_iannattone,2021-03-22,02:13:50
945,effect on deaths or effect on restrictions were likely to see the effect on deaths sooner than the effect on restrictions since restrictions are largely based on hospital capacity not deaths while young people die less they use lots of health resources when ill with covid,lisa_iannattone,2021-03-22,13:47:43
946,i actually think thats the angle thats been missed in the conversations around this less deaths is very happy news but it doesnt necessarily mean less restrictions if the icus are still over capacity with younger patients,lisa_iannattone,2021-03-22,14:01:05
947,we had double the deaths per capita compared to ontario in the second wave cant blame that on spring break or health canada,lisa_iannattone,2021-03-22,14:46:21
948,medication errors happen for many reasons including fatigue poor environmental conditions staff shortages and mistakes in prescribing transcribing dispensing administration and monitoring practices medication errors can result in severe harm disability and even death,OntarioHealthOH,2021-03-22,19:21:50
949,seems to be a combination of the variants being more virulent resulting in more hospitalisations and deaths coupled with the premature relaxing of restrictions after the elderly have been vaccinated bc of the perception that younger adults are not at risk,lisa_iannattone,2021-03-23,00:49:55
950,so much for that  goalpost that keep getting thrown around by  less deaths doesnt mean less restrictions if the hospitals are still full,lisa_iannattone,2021-03-23,13:59:55
951,agreed and the blind spot is that even if people are on board with letting the virus loose because well have less deaths our icuhospital capacity will always be the limiting factor in that plan and the restrictions will continue,lisa_iannattone,2021-03-23,14:35:00
952,my own mindfulness practice has certainly increased over the past year new research from from suggests online interventions may improve stress anxiety amp concern with covid pandemic via,DrLoriBrotto,2021-03-24,14:55:10
953,negligence causing preventable illness and death,lisa_iannattone,2021-03-25,19:46:20
954,im so sorry for your loss,lisa_iannattone,2021-03-25,23:58:23
955,i think since their risk of death is so high they need to be protected first then for younger adults that mount a decent immune response with one dose we can delay the doses and vaccinate everyone faster,lisa_iannattone,2021-03-26,03:00:57
956,cant imagine the stress,lisa_iannattone,2021-03-26,12:55:11
957,with passover easter amp spring break on the horizonontario has surging icu admissions a majority of cases caused by variants with a  higher risk of death amp vaccine deserts in hotspotsthere is absolutely no reason not to take action to change this today,AmitAryaMD,2021-03-26,13:33:09
958,rt   higher risk of death from coronavirus variants ontario analysis finds sources  cbc news,allan_k_grillMD,2021-03-26,13:51:56
959,delirium can be hard to recognize because it shows up in different ways some people seem drowsy or depressed while others become angry without warning learn what quality care looks like in our with,OntarioHealthOH,2021-03-26,14:30:33
960,so do not lose hope nor be sadkoran ale imran,zikrejaana,2021-03-26,14:46:21
961,dr michael stacey is the executive vice president academic and chief medical executive at hhs as a way to cope with the stressors of the pandemic stacey has been turning to poetry and art,HamHealthSci,2021-03-26,14:51:02
962,saturday marks sombre anniversary of londonareas first covid death  london free press,JohnsonNeilG,2021-03-26,15:21:35
963,unsafe schools lead to school closures and leave a trail of infection aka illness and death in their wake,lisa_iannattone,2021-03-26,16:58:28
964,narrator they already lost,lisa_iannattone,2021-03-26,17:45:40
965,remember when that editorial in the called it social murderrefresher conditions created by privileged classes that lead to premature and unnatural death among the poorest classes or the lack of political attention to social determinants and inequities,lisa_iannattone,2021-03-26,18:38:10
966,julie helps children learn about their upcoming procedures tests or diagnosis and preoperative preparation including tours of the operating room she also provides medical play opportunities to build confidence and reduce anxiety about upcoming procedures ,OakValleyHealth,2021-03-26,20:00:37
967,dr michael stacey is the executive vice president academic and chief medical executive at hhs as a way to cope with the stressors of the pandemic stacey has been turning to poetry and art,HamHealthSci,2021-03-27,13:35:01
968,the growth rate of variants is x higher in poorer areas amp x higher in areas where essential workers livetime to immediately shift the vaccine rollout and target high risk neighbourhoods amp workplacesits a matter of life amp death,AmitAryaMD,2021-03-27,16:06:07
969,porch light on to remember those in london who lost their lives to covid,JohnsonNeilG,2021-03-28,00:12:11
970,late match day post years ago i was not accepted in my first choice during match day specialty university yes it was very painful and i have lost a lot but in the end it was all worth it wife kids jobmy point is its ok if you didnt match ,sebpoule,2021-03-28,17:22:33
971,for the ifr to be with deaths over million people would have had to catch covid in montreal a city of million so nope we did not miss million infections in a city of million people,lisa_iannattone,2021-03-28,19:40:18
972,daprs mon collegue presque pas denfantsados trs malades avec la covid il y en a eu mais trs peu cest vraiment misc qui rend les enfantsados malades plusieurs cas tous les mois dont lintrt de les inclure dans les statistiques si on veut tre transparent,lisa_iannattone,2021-03-29,20:37:41
973,tonight i cant stop thinking of how we could have had  vaccines to workplaces in hotspots improved testtraceisolatethis would have prevented so much suffering and deathinsteadwe increased icu capacity amp built field hospitals,AmitAryaMD,2021-03-30,01:36:14
974,rt  the briefing note outlines that the variants are associated with a more than per cent increased risk of hospitalization a doubled risk of admission to intensive care and a per cent increased risk of death,allan_k_grillMD,2021-03-30,02:29:28
975,covid hospitalizations icu admissions and deaths associated with the new variants of concern  ontario covid science advisory table,TNimjee,2021-03-30,11:26:44
976,lack of medical care contributed to nursing home deaths,wlharper1,2021-03-30,11:28:40
977, covid has brought added stress and anxiety to the frontlines thank you to all our social workers including michelle who use their skills to provide a broad range of wellness services learn more about michelles role,OakValleyHealth,2021-03-30,14:42:10
978,scientistsdoctors variants increase risk of icu by  amp risk of death by  not enough icu staff pandemic completely out of controlontario government we built more hospitalicu beds open indoor dininghaircutsnail salons blame the fedswhat,AmitAryaMD,2021-03-30,16:03:01
979,needless to say that deaths are also a lacking indicator the point i made in our townhall last week was that at a similar stage in wave in terms of case numbers we would have seen much higher number of deaths due to ltcf outbreaks,DocDominik,2021-03-31,11:14:21
980,details of the really a mockdowntelling people to stay home but no blaming feds for supply but no vaccines to hotspotsif this doesnt make any sense rememberits april fools day sadly though the joke is on us,AmitAryaMD,2021-04-01,11:48:21
981,keep your noshow rate low use ereminders and call noshows rebook quickly to ensure vaccines in arms you can hit a target of in true lost bookings ,JohnsonNeilG,2021-04-02,12:48:05
982,we are imploring you to act now icu doctors sign letter to province calling for urgent action to curb covid deaths ,JohnsonNeilG,2021-04-02,14:22:38
983,this needs to be put into context of number of expected deaths in the population vaccinated one should not draw any conclusions from such data without the appropriate context we expect a lot of deaths by chance alone when mass vaccinating frail elderly people,DocDominik,2021-04-02,15:15:15
984,the sad state of our schools right now many of the replies confirm it keeping schools open when the epi situation is so out of hand is another form of pandemic theatre were trading human lives for subpar education some of those lives are the parents of those kids and teens,lisa_iannattone,2021-04-03,03:17:04
985,preventable collateral damage this is what happens when nurses leave the profession by the s bc of the burnout and exhaustion caused by a mismanaged neverending pandemic id also like to know how many left bc they have long covid were destroying our healthcare system,lisa_iannattone,2021-04-03,03:48:07
986,so sorry for your loss,lisa_iannattone,2021-04-03,17:44:49
987,im really confused at our leaders wearing the fact that they waited as long as they possibly could before pulling the trigger on tougher redirections like a badge of honor theyve lost all perspective imagine if our firefighters acted this way,lisa_iannattone,2021-04-03,21:24:44
988,same for quebec its okay to take action to prevent suffering and death its preferable in fact,lisa_iannattone,2021-04-03,23:21:51
989,indeed but they also make up a higher percentage of the total than they used to if it was equally more virulent across all age groups the share of deaths of each age group should stay constant this shift suggests p might be disproportionately more dangerous in the young,lisa_iannattone,2021-04-04,01:50:05
990,no if hospitals are overwhelmed the elderly would lose access to care before the young and the deaths would increase disproportionately among the elderly,lisa_iannattone,2021-04-04,02:17:09
991,its interesting how covid deniers and minimizers like yourself keep lowering the bar for acceptable losses first it was okay bc it was ltc residents dying then it was okay bc it was  year olds and now its okay bc its  year olds,lisa_iannattone,2021-04-04,02:25:37
992,its been very sad for me to witness good people rationalize these tradeoffs and minimize the risk to teachers and other essential workers,lisa_iannattone,2021-04-04,14:58:52
993,yes why dont they warn the population clearly about long covid why dont they mention how many people have lost their baseline health even if they werent hospitalized why are we still not counting long covid a year in we know death isnt the only risk,lisa_iannattone,2021-04-05,00:52:45
994,the numbers are people he was  he had a family he had a daughter he couldve been vaccinated in a month with effective vaccines there are no acceptable losses only preventable deaths put the province on pause protect the people ,lisa_iannattone,2021-04-05,01:12:46
995,imagine that business leaders finally woke up in brazil there is no economy without a healthy population that isnt risking death and disability when out working or spending money,lisa_iannattone,2021-04-05,23:50:41
996,so sorry for your loss fatemah this is terrible my heartfelt condolences,A_F_Hegazy,2021-04-06,03:31:18
997,agreeno good allocation strategy failure in securing supplies a death toll that continues to rise a population sick of lockdownsmoral of the storyincompetence is very costly,A_F_Hegazy,2021-04-06,05:28:25
998,when we knew racialized communities have been disproportionately impacted by why has our vaccine rollout been so inequitableantiracism is much more than a buzzwordits a matter of life amp death,AmitAryaMD,2021-04-06,12:13:41
999,healthcare greatly relies on unpaid family caregivers most of them women has worsened longstanding inequities where the substantial emotional physical amp financial cost of caregiving is ignoredits time to start caring for caregivers,AmitAryaMD,2021-04-06,21:36:59
1000,thank you sadaf inshallah my new chemo buys me a lot more time its so nice to hear from you,DrNadiaChaudhri,2021-04-08,00:51:17
1001,so sorry for your loss even without that family history of longevity the life expectancy for an year old in canada is years we lost many of our seniors long before they would have died of other causes,lisa_iannattone,2021-04-08,13:45:09
1002,we are all feeling the stress amp isolation of the pandemic its important to take care of our physical amp mental well being join us as we walkrun in the virtual and support each other and womens mental health in our community register today,OakValleyHealth,2021-04-08,15:52:18
1003,we discovered the pkmytccneamp synthetic lethal interaction in isogenic crispr screens  analysis of the also shows that tumor derived ccneamp cells are also more vulnerable to pkmyt loss than cells wo amplification ,durocher1,2021-04-08,22:26:06
1004,do you know if depression would be considered in the group ,RicardoOnco,2021-04-08,22:45:45
1005,in fact he owes all of quebec city an apology and all of quebec for his terrible record managing this pandemic wheres our apology for all the ltc hospital and school outbreaks wheres our apology for deaths wheres our apology the hospitalisations and long covid,lisa_iannattone,2021-04-09,00:06:21
1006,its not about sympathy for me its about legaults moral high ground reaction while having given himself a perfect score more than once for infections and over deaths he opened the gyms when many said it wasnt safe he takes no responsibility for his bad calls,lisa_iannattone,2021-04-09,00:30:31
1007,this is the most aggressive coverage ive seen when someone went to the media about hopital stjerome having lost over patients to covid that they caught at the hospital in the context of repeatedongoing outbreaks it got article,lisa_iannattone,2021-04-09,05:08:13
1008,reposting bc this article got lost the way i posted it earlier essentially engineers estimate that the ventilation could have been providing as low as air changes per hour a gym should have  ach thats how airborne superspreader events happen,lisa_iannattone,2021-04-09,05:20:06
1009,so very sorry for this big loss to your family and to the world of infectious diseases we had the pleasure of having him speak in toronto right before covid took off and we very much enjoyed is insights and humour,IBmectin,2021-04-09,12:30:20
1010,wave  ontario denied that there was a staffing problem in ltc resulting in preventable deaths of seniors wave  ontario denied the need for  resulting in preventable deaths in racialized communitiesthe callousness of our government speaks volumes,AmitAryaMD,2021-04-09,18:55:07
1011,i really sorry to hear of your grandfathers passing sincere condolences to you and all of your family on this loss,AmitAryaMD,2021-04-10,14:20:22
1012,impressive but very sad that this was needed in the first place current wave was entirely preventable,RitaSuri27,2021-04-10,16:43:46
1013,do you think has lost active members due to covidrelated harassment andor verbal violence ,sebpoule,2021-04-11,19:57:34
1014,yes very sad lost ,sebpoule,2021-04-12,00:31:13
1015,postal codes hard hit by havent been designated as hotspots for vaccine priority by the ontario governmentall located in ridings held by opposition partiesprioritizing politics over science is a policy choicewhich undoubtedly leads to more suffering amp death,AmitAryaMD,2021-04-12,13:12:19
1016,it cant be that hard to keep track of breakthrough infections  hospitalisations  deaths and publish that data they ask if you were vaccinated gt days ago in the questionnaire when you get tested so the data is there,lisa_iannattone,2021-04-12,14:11:29
1017,its sad day for idtwitterbut i understand great care of your mental health you must take as all of,sebpoule,2021-04-12,22:08:52
1018,the concept of preventative action is still lost on him,lisa_iannattone,2021-04-13,18:37:47
1019,hmmm lisrael nest pas comparable a part le fait quils sont vaccin doses ils sont en mode suppression  ils ont un systme de passport vaccinale stricte qui inclue mme les enfantsados nonvaccins ils ne peuvent pas aller dans les lieux publiques ils ont mme,lisa_iannattone,2021-04-14,23:05:18
1020,im very sorry for your loss what a beautiful poem,DrNadiaChaudhri,2021-04-15,00:53:46
1021,scientists stress the risk of death in this age group is still very low  the current figures suggest only  of brazils covid deaths to date have been of  year olds  but that is more than childrenthe numbers are really scary,lisa_iannattone,2021-04-15,02:24:32
1022,how to explain that we as a society get more worked up over severe vaccine reactions in europe out of million doses than we do over dead  year olds in brazil and kids that lost a parent in the us,lisa_iannattone,2021-04-15,02:36:05
1023,sorry for your loss its the same in quebec after weeks in the hospital or icu youre removed from the official stats,lisa_iannattone,2021-04-15,16:42:29
1024,im at a loss healthcare worker infections in canada half were in qc today i felt relieved to learn our front staff are getting fit tested for ns since clinic does covid assessments and here mds are calling for less protection for them,lisa_iannattone,2021-04-16,00:12:00
1025,i used to love nimco chips from the store in sadar across the street was a guy who sold his own baked chllli chips in a brown paper bag those were amazing too hope to meet you irl one day,DrNadiaChaudhri,2021-04-16,09:55:49
1026,congrats richie enjoy your well deserved break you curated content during and incredibly news heavy and stressful time big accomplishment,DrJMcGinnis,2021-04-16,23:22:11
1027, invaluable social workers psychologists spiritualcare providers and many others are vital in helping find how to best communicate these difficult messagesthey can also be there for healthcare workers in moral distress from such difficult work,wlharper1,2021-04-17,05:37:18
1028,been looking at this website for over a year now million cases and million deaths   mortalitycfr ifr unaccounted denominator cases unaccounted numerator deaths voc i just dont care anymore is the number for meexplains a lot,wlharper1,2021-04-17,06:28:04
1029,says it all about new rd wave restrictions in ontario we have been let down the human suffering is immense the anger palpable the moral distress among hcps unrelenting when will they ever learn when will they ever learn,DocSandyB,2021-04-17,19:16:31
1030,the inherent bias of this comment is hilarious in  it is the resections that cause premature death in  it is the rad oncs who happen to make a bad decision to treat a patient who dies by happenstance within days but the sbrt has no role in causing that death,DoctorJSpicer,2021-04-18,22:37:58
1031,please follow the guidance of the provincial health officer and refrain from adding to the confusion and anxiety by posting alarming messages or storytellingprotecting the message instead of the people,lisa_iannattone,2021-04-19,00:18:25
1032,and whos going to hold them accountable for making decisions that go against the recommendations of ph that have put us on track for thousands more preventable deaths,lisa_iannattone,2021-04-19,14:22:40
1033,if this is due to informal triage instead of via its likely fraught with implicit bias inequity amp moral injury to healthcare providers it might also be increasing deaths by ignoring utilitybut its more politically expedient for government,wlharper1,2021-04-19,15:11:39
1034,so sad to see empty vaccine lines we need more vaccines in scarborough,vinayfernandes,2021-04-19,15:27:30
1035, hhs physician and blood clot expert and say that the astrazeneca vaccine is highly effective and will prevent you from severe illness hospitalization and death due to covid ,HamHealthSci,2021-04-19,20:12:39
1036,happy for them sad for us,lisa_iannattone,2021-04-20,01:03:00
1037,if we can help people to understand their function we can see that they are actually adaptive in a certain context even if they are getting in the way and causing distress at present,drfrayn,2021-04-20,02:14:31
1038, hhs physician and blood clot expert and say that the astrazeneca vaccine is highly effective and will prevent you from severe illness hospitalization and death due to covid,HamHealthSci,2021-04-20,19:30:03
1039,for some are something to consider for others paid sick days are a matter of life and death,AmitAryaMD,2021-04-21,12:50:25
1040,the scarf was a gift from a dear friend she got it in guatemala when she was  gave it to me when i lost my hair after chemo its my fave scarf for many reasons,DrNadiaChaudhri,2021-04-21,13:49:48
1041,do not lose hope nor be sadkoran with precautions and prayers we will defeat covid together,zikrejaana,2021-04-21,15:33:59
1042,all approved vaccines in canada are effective at preventing severe disease hospitalization and death from covid regardless of which vaccine you receive people who are vaccinated will gain protection from the potentially serious health consequences of covid,OakValleyHealth,2021-04-21,17:27:26
1043, hhs physician and blood clot expert and say that the astrazeneca vaccine is highly effective and will prevent you from severe illness hospitalization and death due to covid,HamHealthSci,2021-04-21,22:11:01
1044,thank you i couldnt believe the headline about the year old that passed in bc included with comorbidities its in such poor taste and devalues the lives of those living with health issues their deaths arent less tragic and families grief isnt lessened by comorbidities,lisa_iannattone,2021-04-22,03:52:51
1045,have you noticed how we almost exclusively use the term superspreader event for parties or people otherwise not following the rules there have been many superspreader events in healthcare with many deaths we just use selective language to obfuscate that inconvenient reality,lisa_iannattone,2021-04-22,14:14:45
1046,my list of people continues w ps these lists stress me out bc you cant name everyone,DrNadiaChaudhri,2021-04-22,15:50:04
1047,we have land border and vaccines  rapid tests for the essential workers that would need to continue crossing it geographically were at an advantage not a disadvantage,lisa_iannattone,2021-04-23,13:51:14
1048,nothing to be sad about great educational images and most importantly the patient had an excellent outcome,drsabede,2021-04-23,20:43:28
1049,absolutely tee is a lost art and there is nothing more satisfying than imagepathology correlation and the teamwork that goes into it,drsabede,2021-04-23,21:35:24
1050,michael huynh is just one of the amazing volunteers that give their time and skills to msh it feels good to provide assistance to patients to make their hospital visits more pleasant and less stressful,OakValleyHealth,2021-04-24,20:40:59
1051,ive never seen apc live for the record best show ever was in montral nine inch nails queens of the stone age death from above,sebpoule,2021-04-25,16:52:23
1052,all approved vaccines in canada are effective at preventing severe disease hospitalization and death from covid regardless of which vaccine you receive people who are vaccinated will gain protection from the potentially serious health consequences of covid,OakValleyHealth,2021-04-25,21:05:53
1053,we walked to yesterday amp took a pic with this beautiful monument that is dedicated to the iroquois confederacy my first time on campus in a year it felt amazing to be back amp sad that it was so empty,DrNadiaChaudhri,2021-04-26,09:56:10
1054,the death of emily victoria viegas the year old daughter of a brampton warehouse worker happened because the ontario government didnt implement and didnt provide vaccines to those most in needa tragic consequence of prioritizing politics over science,AmitAryaMD,2021-04-26,11:01:49
1055,deaths of kidsteens are the consequence of an uncontrolled epidemic this otherwise rare outcome is bound to occur with high enough daily cases which is why i worry about what comes next once adults are vaccinated no ones talking about how to protect genz and gena from covid,lisa_iannattone,2021-04-26,20:34:47
1056,im so very sorry sadie i wish you and your family strength and much love during this difficult time,DrNadiaChaudhri,2021-04-26,22:51:30
1057,military sending medical teams to pandemicstressed ontario hospitals source,allan_k_grillMD,2021-04-27,00:06:06
1058,big thanks to for leading this work that was started a long time ago in the lab by and thanks to our collaborators   julia reinert pooja sadana dali zong elsa callen and jan seebacher ,durocher1,2021-04-27,10:44:14
1059,i hadnt had these feelings for so long thought they were in the past for a bit i think its the prospect of more chemo amp tests this week fueling some anxiety,DrNadiaChaudhri,2021-04-27,10:51:38
1060,thank you sadaf inshallah,DrNadiaChaudhri,2021-04-27,11:12:41
1061,thanks andy short answer no but i think this may require us to map the phosphopeptide binding surface on rif which will likely require a structure  there are binding sites on bp so unlikely that single mutations would lead to lossoffunction,durocher1,2021-04-27,15:06:19
1062,thank you its not a matter of life and death but at this point i think ill have trouble sleeping until i know what it is so if you find out that would be great haha,sebpoule,2021-04-28,01:23:10
1063,did he say this the day after bc confirmed their second death of a young child cold,lisa_iannattone,2021-04-28,02:37:18
1064,so sad its funny,MatthewOughton,2021-04-28,11:46:29
1065,on this  we remember those who have lost their lives or suffered illness or injury on the job and the friends and family deeply affected,HamHealthSci,2021-04-28,12:04:01
1066,in the last few weeks we lost a year old in qc a year old in on a year old in bc an infant in bc and a year old in alberta that doesnt factor in the  of kids that suffer from long covid or the in cases that got misc in qc thats with the restrictions,lisa_iannattone,2021-04-28,12:57:08
1067,covid deaths per million population in oecd countries that opted for elimination have been about times lower than in other oecd countries that favoured mitigation ddecision makers should also consider the increasing evidence of longterm morbidities after sarscov infx,lisa_iannattone,2021-04-29,12:22:34
1068,use the translate button to read this thread on portugal with a real lockdown and lots of rapid testing they decreased daily cases by  in days most of the country currently lives without risk the forever restrictions and continued illnessdeaths are a policy choice,lisa_iannattone,2021-04-29,13:49:56
1069,my days are long busy and emotionally exhausting  jodie konior social worker hamilton general hospital these are the words of icu staff and physicians at hamilton health sciences,HamHealthSci,2021-04-29,14:01:02
1070,exercise stress test in low risk pop trop n ekg have sensitivity and specificity of approx  froelicher et al  given this and assuming  pretest probability after trop and ekg above for every such pts an est will generate  true  and false ,postgradw,2021-04-30,13:47:44
1071,its astonishing to hear ontarios premier talk about closing borders amp the airport when over  of the cases are already variants and he just provided a watered down not because of the climbing death toll but because of a rising public outcry,AmitAryaMD,2021-04-30,16:42:40
1072,the numbers dont speak to the agony the heartbreak the helplessnessand sadly nothing not even the recommendations of the ltc commission will provide justice or healing for ltc families and staff,AmitAryaMD,2021-05-01,01:35:30
1073,cest tout synchro avec icloud donc avec ical aussi et ton nuage no stress,sebpoule,2021-05-01,12:12:53
1074,im so sorry dear i feel your anxiety and i wish i could take it from you talking to your folks every day is good take care of yourself take breaks be gentle with yourself sending you so many hugs,DrNadiaChaudhri,2021-05-01,17:33:24
1075,im terribly sorry for your loss and everything you are going through,AmitAryaMD,2021-05-02,16:56:13
1076,ive come to ltc with a passion for fixing this problemsays ontarios minister of ltc who failed to hire enough staff increased indemnity for forprofit ltc corporations amp did not provide help at all for many residents who were dying of  loneliness amp dehydration,AmitAryaMD,2021-05-03,14:28:00
1077,these are unusual times of major stress healthcare professionals can access free confidential mental wellness and coping support during  learn more,OntarioHealthOH,2021-05-03,18:15:08
1078,the pandemic has been challenging for a lot of people and rates of anxiety and depression among canadian mothers have nearly doubled from what they were precovid in honour of mothers day and mental health week ,OakValleyHealth,2021-05-03,20:29:15
1079,we still have a long way to go with this pandemic and the downstream effects sad to say how this will affect many of my patients please get a vaccine asap shame on you naci for confusing the public and promoting vaccine hesitancy for az,DrJMcGinnis,2021-05-04,02:09:41
1080,midlv stress cardiomyopathy,LP_DavidMD,2021-05-04,16:58:25
1081,question why didnt the ontario government protect elders in ltc from dying of  dehydration and loneliness answer it was too expensivein the eyes of the ontario government what is the worth given to human life,AmitAryaMD,2021-05-04,17:04:03
1082,thanks daniel congrats on being such a great ambassador for and care,drsabede,2021-05-05,03:03:06
1083,returning after comfortably isolating for a exposure at home the horrific irony is not lost when the premier of ontario refers to psws as buddiespsws died working long hours in understaffed ltc homes without proper ppe a living wage benefits or paid sick days,AmitAryaMD,2021-05-05,15:38:43
1084,there are women a year with postpartum psychosis after childbirth is the time of highest risk for psychosis in human lifetimes the perinatal period is the highest risk time for depression and only  of people get adequate treatment dr alain gregoire,catriona_hippma,2021-05-05,16:48:52
1085,the perinatal depression guideline includes a section dedicated to considerations for perinatal depression in male partners recognition of this important issue is growing,catriona_hippma,2021-05-05,18:07:37
1086,people are experiencing unprecedented stresses and feelings of anxiety related to and services are in high demand during  learn what is available online and inperson,OntarioHealthOH,2021-05-05,18:40:04
1087,this event has just kicked off and im so appreciating hearing from laura about her experience with postpartum depression,catriona_hippma,2021-05-05,20:23:12
1088,lauras recommendations  universal perinatal mental health screening  in the er dont ask if someone wants to see a psychiatrist just send one  in the er provide information about postpartum depression  we need motherbaby units in canada,catriona_hippma,2021-05-05,20:35:57
1089,the headline ltc operators paid bonuses to top executives amidst pandemicthe real headline forprofit ltc execs rewarded millions in bonuses despite overseeing thousands of preventable deaths from covid dehydration amp loneliness,AmitAryaMD,2021-05-06,13:21:01
1090,soon over million people will have died of covid in western countries million futile needless deaths meanwhile in a block of asiapacific countries with a population over twice as big they lost the fail west  uncharted territories,lisa_iannattone,2021-05-06,14:18:20
1091,they offer various forms of therapy and treatment the aim is to guide patients through their mental health journey and support the maintenance of their emotional wellbeing ,OakValleyHealth,2021-05-06,20:05:44
1092,start the conversation and about how you feel this  visit for information resources and toolkits to strengthen your emotional literacy ,OakValleyHealth,2021-05-06,20:05:44
1093,facts about the ontario government didnt conduct a police investigation into deaths from neglect reported by military in  refused to call military into other ltc homes with similar conditions  passed legislation to indemnify forprofit ltcshameful,AmitAryaMD,2021-05-06,20:14:38
1094,anxiety disorders are characterized by excessivepersistent feelings of worry or fear and have a substantial effect on those with a disorder and their families a quality standard outlines what quality care looks like,OntarioHealthOH,2021-05-07,14:55:06
1095,if you are sad that prime day has been cancelled in canada you should be outraged like never before at amazon which does not provide essential protections like a living wage or paid sick days even during  all while jeff bezos makes  per second,AmitAryaMD,2021-05-07,15:50:57
1096,we expect childbirth to hurt but it should not kill canada must do more to reduce maternal deaths,PackerTamar,2021-05-08,13:36:16
1097,today on  im thinking of the children who are grieving because they have lost their mothers all the children amp mothers who cant see each other the mothers who work hard to support their family but live in poverty amp face inequitywe must do so much more,AmitAryaMD,2021-05-09,14:51:26
1098,may this night which is better than a thousand nights bring relief to all of those battling covid in the hospitals amp homes amp their attendants who are lurking under despair amp stressallahumma innaka afuwwun tuhibbul afwa fafu anni aameen,zikrejaana,2021-05-09,15:42:27
1099,thousands of mothers amp grandmothers died in ontarios ltc homes during the pandemic not just from  but also from loneliness amp neglectso celebrating should mean fixing the broken ltc system once and for allthis shouldnt be radical,AmitAryaMD,2021-05-09,17:18:17
1100,when elders in forprofit ltc homes needed urgent assistance to prevent death from as well as dehydration it took days for the military to arriveif forprofit ltc execs needed urgent help for covid or dehydration they would get it in minutes,AmitAryaMD,2021-05-10,18:38:39
1101,definitely not the crazy one covidzero countries kept people alive and healthy while western countries pretended the preventable deaths were inevitable as a bonus the we care about peoples lives countries are also doing better economically dont let anyone gaslight you,lisa_iannattone,2021-05-11,19:57:30
1102,hes right i could have been clearer its not that western countries didnt care at all we did but not to the point of making zero deaths the goal the way other countries did once we accepted some deaths as inevitable we opened the door to millions of preventable deaths,lisa_iannattone,2021-05-11,21:12:41
1103,journalists have really gotten the hang of picking things out of the numbers that make you go hmmm  despite higher vaccination rates and lower case rates in texasflorida compared to ontarioalberta the current death rates are the sametwice as high,lisa_iannattone,2021-05-12,01:27:14
1104,or massachusetts that had zero deaths today for the first time since june,lisa_iannattone,2021-05-12,01:37:14
