,TWEET,USERNAME,DATE,TIME
612,disentangling the symptomlevel nuances in comorbid posttraumatic stress disorder and problematic alcohol use in northern irish military veterans a network analysis,JDRichardsonMD,2021-03-26,11:55:27
613,academia tricks you into thinking that you have a moral imperative to be an academic clinician your lifestyle is offset by income loss and youre welcome in itthen academia will take everything from you and most of the work you will find is not compensated,BirthControlDoc,2021-03-28,17:08:56
614,completely agree sadly many hospitals dont provide wifi to patient rooms amp cell coverage can be patchy isolation and the loss of connection that goes w it when you cant breath is horrific we need to make every effort to connect amp comfort patients,doreen_rabi,2021-03-29,02:21:58
615,more under americans report anxiety depression during pandemic  cdc,JDRichardsonMD,2021-03-29,14:45:27
616,im prolife because i reduce teen suicide trans care prevent cancer hpv vaccination prevent death and reduce complications of unintended pregnancy birth control and save the lives of people dying from pregnancy complicationswhat the fuck are you doing,BirthControlDoc,2021-03-29,23:47:22
617,hrt is sadly missing from so many conversations about hormone riskthe clot risks of hrt are by and large less than birth control age becomes a risk factor for clots but the az vipit clots were more likely in younger people,BirthControlDoc,2021-03-30,20:52:14
618,yes one of the challenges for sure with is what are we missing by providing virtual care and how do we mitigate for these lost opportunities,clairehsnyman,2021-03-31,01:04:45
619,my heart goes out to her and family any pandemicrelated death this one included is a tragedyi would tell her and her family that her death was not in vain and the more we learn the more we can prevent future harm for this reason we must spread truth not fear,BirthControlDoc,2021-03-31,01:54:36
620,i read the article thank you en franais no less not all pandemic deaths are directly related to infectionpeople should absolutely decide whether the risk of vaccination outweighs benefit but i have a duty to provide people with the best available information be well,BirthControlDoc,2021-03-31,02:01:51
621,psa people with can look well but anxiety can cause such acute internal discomfort you would do almost anything to make it stop anxiety can look like nervousness or low confidence but it is more complex pls dont dismiss it as a quirk,doreen_rabi,2021-03-31,15:49:52
622,care is not dismissing concerns threatening a loss of rights unless you comply it is not being told you are irrational and careless when you exert your power over another you are oppressing them not caring for them,doreen_rabi,2021-03-31,16:07:42
623,mdmafacilitated cognitivebehavioural conjoint therapy for posttraumatic stress disorder an uncontrolled trial,JDRichardsonMD,2021-04-01,18:33:43
624,maybe youve read their stories but clicking on a sad headline while you drink a cup of coffee at your kitchen table will never modify your behavior in the same way as having to pull a sheet over a face ,DrRFernandez,2021-04-02,19:32:05
625,million years of potential human life lost,DrRFernandez,2021-04-02,20:09:13
626,i cried for the loss of my mom but also for other losses  relatives friends patients and patients families crying permitted my transition from an in control competent doctor to a mourning daughter a yr md identity is hard to shake it was healing it is healing,KimKellyMD,2021-04-02,22:19:33
627,this amp the replies in a heirarchical system such as medicine leaders must know what looks like and call it outsadly reporting isnt safe bc it is easier to gaslight our colleagues than call someones actions racist this must change for all our sakes,doreen_rabi,2021-04-03,01:22:18
628,painted hearts each for a life lost to covid in britain,DrAlisonHarris,2021-04-03,06:07:20
629,remember that cases hospitalizations and deaths will continue to rise as these infections and outcomes were baked in a week agothis does not mean your efforts to reduce case counts is for nothing we are saving hundreds of future lives right nowwe can do this,BirthControlDoc,2021-04-03,15:12:12
630,i would have thought so but saw many stories of families in the us who lost loved ones to covid and it didnt seem to change their minds or so many gop members infected but party overall went maybe different in canada but im losing faith fast,kselandMD,2021-04-04,03:08:11
631,thanks for highlighting the emotional toll is having on students teachers amp families in schools,doreen_rabi,2021-04-04,18:06:33
632,sleepfocused treatment in patients with ptsd leads to decreased depressive symptoms inflammation via,JDRichardsonMD,2021-04-05,13:25:13
633,mental illness tied to worse covid outcomes including death via,JDRichardsonMD,2021-04-05,13:33:31
634,phase made sense stabilize deaths in ltc stabilize the healthcare workforce outbreaks sent hundreds of workers home and vaccinate high mortality risk peoplethen it sort of got messy and each level of govt blames another without repair,BirthControlDoc,2021-04-05,13:42:34
635,using the rest of my emotional energy today to send love to everyone suffering or healing from a nonpandemicrelated trauma,BirthControlDoc,2021-04-05,15:35:30
636,were barrelling towards premature death and disability for so many people young and old totally preventable tragedies if our govt wont protect us with paid sick days and true lockdowns its up to us to save each other stay home if you can be safe ,bechardmel,2021-04-05,23:33:19
637,laurentian university dissolves relationship with federated universities to save millions as it restructures  cbc news im deeply saddened for thornloe huntington and uofs and for the program in particular ,snewbery1,2021-04-06,00:13:39
638,drinking to cope with posttraumatic stress a nationally representative study of men with and without military combat experience,JDRichardsonMD,2021-04-06,12:09:36
639,reading lots of mammos of vaccinated folks recently and sadly no exciting lymph nodes,kselandMD,2021-04-07,17:47:47
640,i have mixed feelings about lockdownin the hospital i intubate people hungry for air as the disease destroys their lungsin my clinic i see people hunger for life i have never before seen such fear depression suicidality and theyre younger every week,DocSchmadia,2021-04-07,22:37:07
641,stress on the front lines of covid,JDRichardsonMD,2021-04-08,02:16:03
642,impacts of morally distressing experiences on the mental health of canadian health care workers during the covid pandemic,JDRichardsonMD,2021-04-08,02:21:32
643,very pleased to meet today with minister and to discuss canadian breast cancer screening guidelines which lead to hundreds of womens lives lost per year made even worse with covid,JeanSeely,2021-04-09,20:17:25
644,oh no sad but not that surprising numbers in ab are rising quickly wishing the best to all involved in the curling bubble,DrMCGregoire,2021-04-10,06:01:12
645,like everyone family physicians are feeling the stress of the last year a survey noted that physicians fatigue has increased by  w  experiencing anxiety around the pandemic who will care for the caregivers art by saira malik rahman,BCFamilyDoctors,2021-04-10,17:00:44
646,no different people this was a recurring thing in the first years of my career lots of messaging that my skills had nothing to do with my success amp i should be grateful ppl liked me amp gave me chances sadly i think this is common for many women amp bipoc in medicine,doreen_rabi,2021-04-11,21:51:17
647,excellent podcast  anxiety is high on many peoples radar and this was incredibly insightful,clairehsnyman,2021-04-12,00:07:45
648,t i have had to change my career now i can only work parttime due to a brain injury after hydrocephalussurgery had to grieve my loss of fulltime career path its a fine balance to ensure i dont tread over x hours per week brain amp body meltdown,clairehsnyman,2021-04-12,00:20:06
649,death and taxes that was benjamin franklin right hmm we run an daily driver  we installed home solar panels amp infrastructure taxes paid home ev charger  taxes paid ev charger usage when on road trips  taxes paid every charge you get the idea,awruddiman,2021-04-12,00:44:33
650,because of the pandemic kids have already lost so many activities next music greater victoria school district proposes cuts to music programs in  budget,DrMCGregoire,2021-04-12,03:02:40
651,this behaviour is still out there i dont dwell on this stuff but it is incredibly important to talk about as sexual harassment can be something that gets tolerated in work cultures that have a pretty high tolerance for oppressive behaviour sadly medicine is one of them,doreen_rabi,2021-04-12,19:10:55
652,there are some patients that help to mould who you become as a clinician by challenging you and growing with you this week i lost one of them after almost years of history togetherfeeling it,parsnipper,2021-04-13,17:55:22
653,yeah i think its important to remember there have been covid deaths in canada compared to deaths in the us im really happy that vaccinations have ramped up there but we cant forget the trump govts role in the needless deaths of so many,indysahota,2021-04-13,21:05:40
654,childrens hospitals in canada are certainly seeing increased visits and admissions following suicide attempts since the onset of this pandemic not sure if a blanket statement like that is accurate across all demographics,EGruenwoldt,2021-04-13,23:35:49
655,you know what condition causes most blood clot deaths in young people pregnancysomeone should do something about thatoh wait we do its called birth control,BirthControlDoc,2021-04-14,03:11:31
656,similar stories heard all across the country case counts are rising hospital beds are filling up staff are stressed help us help you please stay home dont gather indoors with anyone outside of your household bubble wear your mask and follow public health orders,DrNGrewal,2021-04-14,06:10:13
657,sharing an episode of s podcast ft dr lawrence yang and dr jennifer russel they discuss the complex causes of burnout from workload to systemwide stressors in health care as well as how to heal from its effects listen now,BCFamilyDoctors,2021-04-14,23:05:02
658,the ease with which the data allows one to calculate a doubling time this week is not lost on me,parsnipper,2021-04-15,00:19:52
659,this is just an anectodal observation but i have never worked as hard as i have in the past year but i have lost more patients this year than any year in practicefor all that we are doing the things we cannot do are taking a serious toll,doreen_rabi,2021-04-15,14:20:48
660,while your voice matters it is not your job or responsibility to put yourself in harms way emotionally or physically take a break if you need to we will still be here when you return,BirthControlDoc,2021-04-15,14:28:17
661,it is entirely possible we will see daily covid deaths and more noncovid deaths from full icus in mayjune in ontariothe real question is whether or not that will be enough to make people care,BirthControlDoc,2021-04-15,23:19:18
662,such a sad news today i had to honor to sit on the board of with her rip dr yakimchuk my sympathies to her family one of nova scotias first black nurses remembered for groundbreaking career  cbc news,DrMCGregoire,2021-04-16,01:53:36
663,my goodness words the norms amp notions of what just is isnt justice are more poignant than ever until we admit that many of our norms systemically hurt ppl we wont have justicecovid is a justice stress test that we are failing,doreen_rabi,2021-04-17,19:25:14
664, per person to prevent a covid death stop lockdowns and distancing and restore the economy is well within the willingness to pay threshold for any high income countrythe cost to administer these exceeds the incremental medication costs regardlessdisappointing take,BirthControlDoc,2021-04-18,16:52:21
665,not a health economist but lets go back to uncontrolled growth if  of the population at risk not kids and  got infected we would expect deaths this is exceptionally conservative given died with measuresit would cost under k to save one life,BirthControlDoc,2021-04-18,16:58:34
666,table mountain infamous for its ability to flame amp flare up the cape fynbos indigenous amp native plants have adapted to it and use it to rejuvenate not so good sadly for the humans who interface with the unique biosphere university of cape town has a world class backdrop,awruddiman,2021-04-19,00:32:29
667,covid has been much harder on those who already had anxiety and financial issues,JDRichardsonMD,2021-04-19,18:38:06
668,our youth have paid a high price to keep the rest of us safe we will not allow for young canadians to become the lost generation they need our supportand they will get it,EGruenwoldt,2021-04-19,20:22:17
669,my sincere condolences on your loss may her memory be a blessing,doreen_rabi,2021-04-21,04:17:07
670,im so sorry for your loss dr kendel,DocSchmadia,2021-04-21,11:58:03
671,sadly its probably worse in ottawa,EGruenwoldt,2021-04-21,18:52:45
672,moral distress nounwatching my communityfamily in india be destroyed by covid while simultaneously watching the south asian community unnecessarily experience the same in canada,DrRFernandez,2021-04-21,21:42:59
673,impact of comorbid ptsd on outcome of repetitive transcranial magnetic stimulation tms for veterans with depression via,JDRichardsonMD,2021-04-22,02:16:09
674,veterans with comorbid depression and ptsd can be effectively treated with tms via,JDRichardsonMD,2021-04-22,02:16:30
675,posttraumatic stress disorder symptom severity does not predict depression improvement but may impact clinical response and remission via,JDRichardsonMD,2021-04-22,02:16:54
676,also learning how many children have lost a parent or close family member due to covid heart breaking loss for young kids,EGruenwoldt,2021-04-22,12:57:02
677,i have to confess i got a bit choked up listening to your expression of gratitude feelings of fear for the health of our citizens awe at the commitment of our health care providers amp hope for our shared future all leave me a little emotionally raw toobut hey tears are ok,snewbery1,2021-04-22,22:37:09
678,underused medication may be best bet for comorbid aud and depression via,JDRichardsonMD,2021-04-24,14:38:27
679,posttraumatic stress disorder exacerbation as a result of public masking in times of covid via,JDRichardsonMD,2021-04-24,15:03:13
680,none of what we are experiencing in this pandemic is normalgrief and losscan lead to joy if we prioritize our collective future,DrRFernandez,2021-04-24,20:46:27
681,it is incumbent on us all to ensure that this is his legacya nobody whose sole mission has been to harm his constituents whether its through sexism homophobia preventable death or subversion of the same public confidence in government he has benefited from for years,BirthControlDoc,2021-04-25,20:14:50
682,a devastating and preventable death of a young canadian,EGruenwoldt,2021-04-26,11:54:27
683,more than half of the employed people who have died of opioid overdoses in bc in recent years worked in constructionaccording to the lancet medical journal the risk of suicide for those working in construction is seven times the national average,parsnipper,2021-04-26,18:01:13
684,today i counted five helicopters fly overhead i cant stop thinking of the patients being transported so far from home during such a scary time my thoughts are with the patients and their families as they experience heightened stress during their healthcare journey,EGruenwoldt,2021-04-27,00:41:26
685,some impt observations about covid infection in children as pandemic lingers on equally important not to lose sight of impact of pandemic on childrens health wellbeing and development more broadly  social emotional academic supports have all been significantly restricted,EGruenwoldt,2021-04-27,12:40:40
686,its annual report season in academic medicine while i am impressed by all the work my colleagues do that is meritorious i am deeply moved by all that my colleagues do quietly to support amp love their fellow humans sadly this behavior is not deemed meritorious,doreen_rabi,2021-04-30,00:36:59
687,i question the need for traditional report cards and traditional ways of assessment during a pandemic is this an unnecessary added stress for students and teachers success right now looks different support of students looks different,KimKellyMD,2021-05-01,16:57:51
688,a trip to the er is always stressful but even more so if english isnt your first language meet dr matthew kwok who found an innovative solution for this challenge the rolling ipad device interpreter on wheels,DoctorsOfBC,2021-05-01,20:00:14
689,excellent session on an important topic thank you to the panelists physician and trainees burnout is one of the top priority of,gsoulez,2021-05-02,12:42:19
690,funny not funny helping colleagues remain resilient needs to be more thoughtful and supportive and less stressful,PEAKMD,2021-05-02,21:55:58
691,thats a very important question tuition costs are a source of significant distress for students amp if med schools got this cmaf bandaid gift transparency on where it went is a very reasonable request,doreen_rabi,2021-05-03,05:06:08
692,thank you  agree it is truly tough to witness what has been happening in this global pandemic such tragedy sadness and loss,PEAKMD,2021-05-03,18:41:54
693,the stats speak for themselves all the vaccines work even after a single dose amp are very effective against preventing severe illness and death,DrNGrewal,2021-05-04,03:06:15
694,social malnutrition  striking new term reflecting changes in physical mental and behavioural health in children as result of pandemic anxiety depression disordered eating disrupted sleep all very significant symptoms pediatrician are seeing in rising numbers,EGruenwoldt,2021-05-04,11:40:57
695,prioritizing where technically feasible makes sense and avoids a lot of the inequityi stand by the position that any vaccine is going to lower most canadians chance of death as covid and other noncovid pandemic deaths are more likely than vitt it can be a yesand solution,BirthControlDoc,2021-05-04,12:14:41
696,instead of viruses our clinics and hospitals have been overrun with families seeking care for children and youth in distress eating disorders anxiety hopelessness depression problematic substance use and more,EGruenwoldt,2021-05-04,20:15:22
697,great thread high covid case rates continue to drive hospitalizations and icu admissions across the country many cannot and should not wait for the mrna vaccines coming in a few weeks it can truly be a matter of life or death as many medical professionals have pointed out,DrNGrewal,2021-05-05,00:42:21
698,what i doubt that he would last more than a day working in an icu exhaustion repeated trauma ptsd fear of being sick witnessing death daily witnessing suffering of patients their loved ones it is not throwing in the towel nurses  all icu staff deserve thanks,DrMCGregoire,2021-05-05,04:45:48
699,wow amazing numbers out of ontario showing just how effective all our vaccines are against severe illnessdeath even in the throes of the rd wave once again reiterates that you can protect yourself and save lives by getting vaccinated,DrNGrewal,2021-05-05,21:40:36
700,this is heartbreaking i am so sorry for your loss,kselandMD,2021-05-06,03:49:23
701,top treatment modalities for depression via,JDRichardsonMD,2021-05-06,13:58:45
702,speaker prescription psilocybin for depression anxiety may be available in to years,JDRichardsonMD,2021-05-07,12:26:52
703,if a patient had a cycle so bad it needed medical treatment it should be captured but subtle changes would not be similarly we havent seen good data on what many of us have seen which is cycle irregularity from pandemic stress itself time will tell,BirthControlDoc,2021-05-09,15:03:33
704,we lost our daisy this morning we are profoundly heartbroken but also incredibly for the love amp joy this little girl brought into our lives for years expect random tears for a bit,doreen_rabi,2021-05-10,20:19:30
705,i am so sorry for your loss too take good care,doreen_rabi,2021-05-11,13:34:27
706,altered basal forebrain bold signal variability at rest in posttraumatic stress disorder a potential candidate vul,JDRichardsonMD,2021-05-12,01:59:54
707,thanks amy i am so sorry for your loss too the weight of their absence is huge isnt it sending you too take good care,doreen_rabi,2021-05-12,03:07:32
708,if you grew up eating maggi noodles i wouldnt stress too much about whats in the vaccines,indysahota,2021-05-12,20:27:02
709,created these great resources on questions to ask after a brain tumor diagnosis amp a glossary of new words you might start to hear have added them to my resources here ,clairehsnyman,2021-05-13,14:28:02
710,this is moral distress what will happen when healthcare workers stop accepting this as okyou care so much you try so hard youre set up to fail and you take that home with you and then you have to get up the next day and put yourself in that same scenario,DrRFernandez,2021-05-14,14:43:06
711,sad to be missing this good luck everyone and great work,indysahota,2021-05-15,15:00:36
712,tms surprisingly effective for resistant depression via,JDRichardsonMD,2021-05-15,20:16:13
713,is there a new mechanism for treating depression via,JDRichardsonMD,2021-05-15,20:23:36
714,alarming stats consistent with what we see across  youth admitted to after a suicide attempt has tripled since  admissions for substance use  doubled referrals to the eating disorders program have increased by an alarming per cent since spring ,EGruenwoldt,2021-05-17,15:51:03
715,we are proud to be a part of the campaign highlighting the impact of a childs early socialemotional development on their adult life family physician dr linda uyeda shares her expertise and how to get involved read,DoctorsOfBC,2021-05-17,20:00:20
716,read a book early in by which helped me to understand personal overestimation of covid risk is likely driven by pervasive human biases emotional innumeracy vs being exposed to inaccurate information and not surprising either,parsnipper,2021-05-18,05:08:17
717,weights are always optional in my clinic the scale is not calibrated the number doesnt determine any care considerations and as a fat person public weighing is extremely anxietyprovoking for me personally,BirthControlDoc,2021-05-18,23:10:19
718,i am simultaneously very sad i dont live somewhere i can order these and very relieved,kselandMD,2021-05-19,02:34:22
719,speaking for myself  im seeing people who used to cope and cant cope anymore some dontwont take my word for dxmgmt i need to see a specialist is this bc of pandemic stress ergonomics lack of connection ,dr_oona,2021-05-20,03:50:09
720,thats sad and exhausting to have to deal with really that is going to make many folks uncomfortable and embarrassed because they wont have an answer so many other assumptions about the caring adults in a childs life im so sorry,dr_oona,2021-05-22,04:27:44
721,starting to hear the term covid generation referring to the lifelong impacts the pandemic will have on kids education their mental health and their social amp emotional development it doesnt have to be this way ,EGruenwoldt,2021-05-22,11:09:44
722,thinking of you  and thinking of all those still separated from family by covid during the sacred life events of death and birth,snewbery1,2021-05-22,14:38:33
723,thanks for this important piece  the loss of the greyhound bus service  loss of seamless travel for rural and northern patients for health related issues particularly hard for those who are discharged from hospital in s ont and have to make own way home,snewbery1,2021-05-22,18:50:21
724,as a sex doctor i totally agree either a significant reduction in activity due to stress and despair or a lot of boredom sex,BirthControlDoc,2021-05-23,13:10:05
725,there is no role for an iud before puberty and early adolescent use is largely related to menstrual management for kids with additional needs with parentalguardian consent these would be done with sedation and with the utmost of carethis distressing story begs investigation,BirthControlDoc,2021-05-24,13:24:58
726,so perfectly articulated so many will be feeling simultaneous joy relief and anxiety gives some great suggestions on how we can cope after the trauma weve been collectively and individually exposed to since this pandemic began,DrNGrewal,2021-05-26,21:35:15
727,health impacts on kids during pandemic x ed visits related to eating disorders  admissions for youth suicide attempts have doubled across  kids are reaching out for help to at alarming rates,EGruenwoldt,2021-05-27,12:45:57
728,incompletely managed withdrawalanxiety in health care environment pet at home,parsnipper,2021-05-28,00:42:58
729,thisalso hurling ourselves back to bau is disheartening proof that our government has learned nothing from the past months was devastating bc bau is a really dysfunctional system for many people stressing a bad system leads to a crisis why is that not clear,doreen_rabi,2021-05-28,14:38:11
730,catching up hundreds of thousands of missed cancer screens may take yearsdelays were already causing deaths in canada covid has made things much worsedoctors warn of late diagnoses as cancer screening backlog grows via,DrBrianDay,2021-05-28,19:45:41
731,a petition for a national day of mourning for the children who died while in residential school justin trudeau call for a national day of mourning for the lost children of residential school  signez la ptition via,DrMCGregoire,2021-05-29,05:40:50
732,i believe that finding a handful of supporters who get it prevented my burnout also helpful  intentional breaks from thinking about the work reading walking etc on bad days remembering a few meaningful instances where my work helped others forgiveness of self amp others,KimKellyMD,2021-05-29,16:32:03
733,thank you for this thread please honour the deaths of these children flags half mast for hours as others have asked,snewbery1,2021-05-30,00:37:36
734,i am wondering if the end is near has outlasted arborists guess by gt years enjoying the blossoms so much this year,KimKellyMD,2021-05-30,03:18:27
735,he dug the graves for other children because deaths of children were anticipated children dug the graves of their friends and classmatesthere are no words to describe the heartbreak i have felt knowing that ,snewbery1,2021-05-31,00:05:27
736,numbers from further define the challenge volumes have increased by  and acuity is high m engagements with childrenyouth for professional counselling or crisis support lack of hope underscoring feelings of anxiety fear isolation,EGruenwoldt,2021-06-02,12:28:34
737,children afraid for their own health and safety creating stress and anxiety for kids across the country a national crisis  the trauma that is forthcoming is most concerning of allthis year next year the year after,EGruenwoldt,2021-06-02,12:28:35
738,burnout has become a part of our collective experience as doctors  but selfcare alone cannot cure this problem we need to address the systemic issues that stand between us and wellbeing we need to care for each other,BCFamilyDoctors,2021-06-02,15:25:04
739,how many cruel deaths could have been prevented if hcps were taught about the pathological effects of oppression amp colonialism instead of at risk ethnicities  guidelines evidencebased medicine as a whole needs to be  urgently,doreen_rabi,2021-06-03,15:25:27
740,its a bit of a complex algorithm before the pandemic i would say i had a lot of followers for an md now many others have blossomed into impressive influencersfor me the problem is that im an expert in my field and my field is controversial plus patients dm me not ideal,BirthControlDoc,2021-06-03,16:02:20
741,an unprecedented number of kids show up in the emergency at alberta childrens hospital grappling with serious mental health concerns including anxiety depression eating disorders selfharm and suicidal ideation,EGruenwoldt,2021-06-03,23:09:20
742,the power of the doctorpatient relationship is not a new concept what we do not talk about enough is the emotional healing physicians receive in providing this care to patients,BCFamilyDoctors,2021-06-07,04:32:47
743,this is a sadly familiar story for many,DrRFernandez,2021-06-07,04:35:11
744,physicians pay for officecomputerstaff  need to see  peopleday to pay for overhead and then start paying ourselves its stressful to run an officebe responsible for staff and provide quality care we do a lot behind the scenes too coordinating w other providers ,dr_oona,2021-06-07,20:27:01
745,canadians imagine a better future for children and youth shows children  youth are struggling as pandemic lingers  of parents report worsening of their childrens mental health while  watch their kids experience mental distress for st time,EGruenwoldt,2021-06-09,13:24:44
746,a bakery lost a client when it made rainbow pride cookies so others bought every item in the shop,DrMCGregoire,2021-06-10,04:09:21
747,examining the associations among moral injury diffi culties with emotion regulation and symptoms of ptsd depression anxiety and stress among canadian military members and veterans a preliminary study,JDRichardsonMD,2021-06-10,13:29:58
748,no surprise here sadly,DrMCGregoire,2021-06-13,16:52:36
749,just refreshed the easy online training amp knowledge of  as our province is now set to open up to step for travel ill be sure to have a kit on hand in my vehicle should i ever encounter someone in immediate distress thnx for the reminder ,awruddiman,2021-06-15,01:30:54
750,its sad to see antimask extremists take a page from the antiabortion movementexpect a lot of not all antimaskers some martyrdom some mental illness claims and some implied victimblaming in response,BirthControlDoc,2021-06-15,03:28:40
751,too true i am convinced if we streamlined hospital registration modules resident burnout would decrease by ,bechardmel,2021-06-15,21:23:36
752,my waitlist for hip arthroscopy is over a year for complex knee surgery is almost a year and for shoulder surgery is way north of months ive lost count many of these patients cant work play their sports or sleep without pain its not ok,DocMcConks,2021-06-17,00:53:23
753, there is no good approach to consults and asks for help when one is not on call while i try to be nice its a near daily occurrence by text page or even dm people dont see the cumulative effects of their actions and it leads to inequity and burnout its also unpaid work,BirthControlDoc,2021-06-17,12:54:09
754,thx for asking some tips parents in the nicu need support amp safe to assume they did all they could to ensure the health of their baby  babes can have hypoglycemia ttn resp depression or birth injury refer to the clinical condition amp not the mom have empathy,doreen_rabi,2021-06-18,13:52:33
755,t shortages are sadly common as demand increases though im not sure its from the wastage  a shared vial strategy would definitely help but so many are selfmanagingdepot is at risk of shortage from pfizer plants retooling as vaccine factories and needs close watch,BirthControlDoc,2021-06-18,21:35:09
756,i lost a hockey bet my lost to  but tonight all of is cheering you on thank u for sending me this prize  well be back but tonight were on the same team my friend ,ShelleyZieroth,2021-06-18,21:53:31
757,and with this hungary draw it makes things very interesting in the group of death,indysahota,2021-06-19,14:58:59
758,so sorry for you and your familys loss gigi,clairehsnyman,2021-06-19,19:52:36
759,took my dad for lunch for  listened to how he installed an air conditioner how he helped with the neighbours electrical his new lawnmower and its awesome mulching capacity and how he misses my mom thinking of the fathers and their lost loves,KimKellyMD,2021-06-20,01:36:01
760,incorporating routine selfcare can prevent doctors burnout via,JDRichardsonMD,2021-06-22,11:31:57
761,thank you for sharing these practical actions we can all take to support residential school survivors and honour those who lost their lives while attending these institutions,EGruenwoldt,2021-06-25,12:39:05
762,tragic loss of life for people who were trying to make the world slightly better,indysahota,2021-06-26,15:31:31
763,first person  ketamineassisted therapy lifted me out of depression but it remains costly and controversial  cbc radio,JDRichardsonMD,2021-06-26,19:45:46
764,patients must always be vigilant and selfadvocating regarding their care even when the system is not dealing with covid medical error is the third leading cause of death in canada and the us the pandemic made this vigilance all the more crucial yes,clairehsnyman,2021-06-28,18:27:10
765,coercing your wife sexually is extreme emotional abuse you destroy their very soul takes away their self worth makes them feel uglyunwanted unloved breaks intimacy stops chemical releases of bonding increases stress creates conflictangernever use sex as a weapon,BirthControlDoc,2021-06-28,19:34:42
766,yes this south africa has over the years trained amp lost a very significant number of healthcare professionals doctors nurses to countries like canada amp the usa to beat we have to respond with vaccine equity globally,awruddiman,2021-06-28,20:34:52
767,and the quote from our premier that fatalities are a part of life explains government inaction on these sad statistics regarding our health system,DrBrianDay,2021-06-29,22:45:03
768,as er doctors the nature of our work unfortunately places us in close proximity to death and considering how often we see it i dont think we grapple with the philosophical concepts of death and human existence nearly enoughwe should all be philosophers,indysahota,2021-07-01,00:59:06
769,im so sorry for your loss darrin,kselandMD,2021-07-01,01:05:01
770,devastating news to see this in print the medical facilities in are one of numerous emergency amp care facilities scattered throughout its vast geography this is so so desperately sad,awruddiman,2021-07-01,06:27:20
771,thank you caden ive been doomscrollong and flipping between twitter bc wildfire and the smokeforecast website only more months of this dread and anxiety,kselandMD,2021-07-01,16:53:03
772,this is an achingly authentic blog on being depressed in medicine via the truth is despite all its talk of wellness has an intolerance of ppl w challenges a thread  via,doreen_rabi,2021-07-01,17:23:38
773,lets start w emergency response to mental health crisis in canada a call for mental distress will prompt a wellness check by cops this criminalizes illness amp may lead to tragic escalation of these crises calls for change all but ignored ,doreen_rabi,2021-07-01,17:23:38
774,very sad to hear of this cannot imagine the heartache sending virtual hug,AnizKhalfan,2021-07-01,18:12:52
775,our was quiet a time to consider and talk with my kids about the mass graves of so many kids kids their age kids who were abducted abused neglected and murderedanswering their questions was hard im sad theyre sad were all quiet today,DocSchmadia,2021-07-01,20:10:43
