,TWEET,USERNAME,DATE,TIME
643,instead of calls for accountability for both the mismanagement that led to one of the countrys worst death tolls and for the most egregious underreporting of covid deaths of any province she gets awards,lisa_iannattone,2022-06-18,17:20:56
644,always ask yourself am i treating my own anxiety or the infectionpatient,sebpoule,2022-06-19,22:23:48
645,fast is a simple way to remember how to check for signs of stroke and it can mean the difference between life and death learn the signs because every minute counts,HamHealthSci,2022-06-22,14:30:03
646,rt  doctors working long hoursweekends amp vacations all in an effort to simply stay up to date and not be overwhelmed by each days workloadits that pressure that creates burnout and fatigue,allan_k_grillMD,2022-06-23,11:39:28
647,ive met patients with schizophrenia parkinsons nd trimester pregnancy diabetic foot ulcers new immigrants adhd nephrectomy depression crohns newborns and more thats this week alone all without a family doctor this is shameful and quite frankly horrific,minhas_andy,2022-06-24,14:17:27
648,allah will save you from it and from every distressamen,zikrejaana,2022-06-25,15:24:55
649,i am so sorry for your loss and that of all the families of the people who were killed that day,RitaSuri27,2022-06-25,17:52:45
650,i had missed the everest project update tyveryhbsag loss results up to  at w likely driven by selection of lt qhbsag patients compared to swap pegan and osst trials  honestly im starting to be more open minded about pegifn,sebpoule,2022-06-27,02:31:03
651,no one could have seen this coming is our governments favorite line they use it every time something entirely predictable that many people saw coming actually happens the deer in the headlights routine and sadly it keeps working bc the average person is underinformed,lisa_iannattone,2022-06-27,14:23:26
652,when they chose to let covid rip amp told you to do your own risk assessmentdid they tell you honestly that each successive infection increases the risk of adverse health outcomes hospitalizationsand even death,AmitAryaMD,2022-06-27,14:27:10
653,super sad for patients in ottawa valley  however this is an example of the risk and outcome of the systemic failure we have been sharing,arcandandrew,2022-06-28,17:12:55
654,dont go there there are too many that would not accept brain death,ShaharLavi1,2022-06-28,21:52:47
655,nope monkeypox is not a mild illness very painful to the point of needing hospitalization for pain management in some cases leaves scars including on the face for many high death rate which is even higher in kids the use of mild to describe this virus is inappropriate,lisa_iannattone,2022-06-29,03:30:44
656,i had to take care of first days with us as a new colleague very stressful but seriously nothing more or less than usual thank you for asking,sebpoule,2022-06-29,14:11:33
657,healthcare salute thank you for your servicemoral injury amp moral distress in health care workers during covidattend this free virtual town hallthurs july   amlearn more  register,mcmasterchse,2022-06-29,15:32:43
658,stroke is the third leading cause of death in canada and more than occur each year do you know the signs of a our integrated stroke unit at provides access to best practice stroke care learn more,OakValleyHealth,2022-06-29,22:15:02
659, also once you remove sa from the chart portugal doesnt make ba look reassuring at all their wave may be receding but hospitalizations started to rise may  months ago months in and it isnt over yet with hospdeaths in the same ballpark as ba,lisa_iannattone,2022-07-02,14:02:34
660,calling out isaac here because he usually isnt a minimizer but this post was biased towards minimization sa data isnt relevant for us and portugals ba wave is not reassuring wave receding after months  and hospitalizations deaths peaked at levels similar to omicron,lisa_iannattone,2022-07-02,14:36:19
661,join us for our st town hall on moral injury and moral distress in health care workers where researchers will share findings from the project followed by a discussion  qampa with expert panelists a free virtual event july ,mcmasterchse,2022-07-02,15:55:00
662,rt  amp  the fact that seniors are the ones most likely to experience severe illness amp death if they contract omicron underscores the importance of getting fully vaccinated and boosted,allan_k_grillMD,2022-07-04,02:24:38
663,why do people think sars centrism is a virtuous position substitute in the other leading causes of death to see how ridiculous it soundsheart disease centristcancer centristgun violence centriststroke centristmotor vehicle accident centrist,lisa_iannattone,2022-07-06,13:24:31
664,thats actually a perfect analogy for their current crusade against people being overcautious,lisa_iannattone,2022-07-06,13:39:34
665,oh my goodness similar to many on this thread i am so happy for you and for the work you will continue to do as a womens health research advocate but so sad that youre leaving vancouver and ubc,catriona_hippma,2022-07-06,18:26:31
666,mysterious wave of rising noncovid excess deaths have they checked if they were positive for adenovirus on whole blood,lisa_iannattone,2022-07-07,04:06:30
667,i support auscultas ring for bruits i lost a good friend to an exploding watermelon aneurysm,MatthewOughton,2022-07-08,01:47:01
668,so hows the immunity  public health measures strategy working out for qatar looks pretty solid far fewer deaths than western countries and the added bonus of better protection from reinfections,lisa_iannattone,2022-07-08,05:40:36
669,that said age is still the biggest difference between the two studies and even with a young cohort median age  reinfection still came with a risk of severe disease since there were severe outcomes including death for infections,lisa_iannattone,2022-07-08,12:04:21
670,hold on are we actually framing an excess burden of death of  and an excess burden of sequelae primarily cardiac pulmonary and clotting of   in  as not so bad because its even higher in those with severe acute illness,lisa_iannattone,2022-07-08,13:45:09
671,i will never subscribe to the idea that its other peoples job to accept illnessdeath so that i dont have to adapt instead of it being my job to adapt so that other people dont fall ill or die,lisa_iannattone,2022-07-10,18:11:30
672,this is from after the omicron wave had already passed at that point in time this data is of academic interest but doesnt help people protect themselves any tweets from novdec warning that the loss of ve and high transmissibility meant omicron would kill a lot of people,lisa_iannattone,2022-07-10,23:54:28
673,rt  while omicron subvariants like ba are immune evasive it doesnt mean theyre totally invisible to the immune systemvaccines still protect against severe infection hospitalization and death,allan_k_grillMD,2022-07-11,19:04:42
674,new research shows that frail patients who dont speak english or french are  less likely to die in hospital when they have a physician who speaks the same language as themcommunicating with patients in their own language isnt just a luxury its a matter of life amp death,AmitAryaMD,2022-07-12,00:11:10
675,very sadexactly what many have been warning about but the reality that canadas maid expansionists have ignored and turned a blind eye towill be talking about this with on at  et utc today,Psych_MD,2022-07-12,12:06:55
676,very sadexactly what many have been warning about but the reality that canadas maid expansionists have ignored and turned a blind eye towill be talking about this with on at  et utc today,Psych_MD,2022-07-12,12:10:31
677,the good news with vaccinations covid is causing fewer deaths in ltcthe bad news because governments chose to let covid rip were seeing more ltc outbreakselders suffering from social isolation from confinementamp worse staffing shortagesunacceptable,AmitAryaMD,2022-07-12,13:49:12
678,sadly many warned ab this for yrs amp faced sigt political backlash from ideologuesamp never ruled on expansion failed to appeal lower qc caseeg see  ,Psych_MD,2022-07-12,14:57:20
679,rt  death isnt the only outcome that matterseven without sending people to the hospital infections can lead to the persistent and in many cases disabling symptoms of long covida risk that vaccines seem to lower but not fully avert,allan_k_grillMD,2022-07-12,18:29:33
680,since january  covid related deaths have been reported in quebec more than in  affecting mostly the elderly and most vulnerable sadly many of these deaths could have been prevented with effective sciencebased risk management,lisa_iannattone,2022-07-13,02:07:43
681,only provinces in canada test all home deaths for covid quebec and manitoba and theyre the only provinces where excess deaths arent higher than counted covid deaths,lisa_iannattone,2022-07-13,11:51:31
682,sorry your loss glad your friend could pass peacefully when dying from cancer most picture maid for such situatns even b expansion those with up to  yrs left to live could get maidpostc tho marginalized nondying are also seeking it for povertyv different,Psych_MD,2022-07-13,13:21:57
683, you call me alarmist while you claim its either suicide or maidwhat are your thoughts on this might see this as humane i see it abandoning people to death rather than helping them live with dignity,Psych_MD,2022-07-13,20:46:37
684,its funny and sad however life expectancy has to do with nutrition exercise etc not with paying medical bills and there is a catch look at wait time for procedures in ontario nothing perfect need hybrid model universal care with add on private options,ShaharLavi1,2022-07-15,00:50:24
685,oak valley healths dr jeya nadarajah participated in a covid study led by s dr rima styra investigating support for health care workers and psychological distress the study highlights the importance of support for health care workers now and beyond covid,OakValleyHealth,2022-07-15,12:23:20
686,so very sad and tragic,AmitAryaMD,2022-07-18,14:11:29
687,whats the go to place when millions of canadians dont have a family doctor when our population is aging quickly but homecare amp ltc are always underfunded when governments let covid rip resulting in ongoing disability amp deaththe emergency departmentsee the problem,AmitAryaMD,2022-07-18,14:23:53
688,well the best os ever reported from crtsurgery is in the low  range at years and now we have os at and years in excess of  with chemoiosurgery also most common cause of death after curative intent local therapy in lung cancer is metastasis,DoctorJSpicer,2022-07-18,16:01:36
689,so true so sad and so unacceptable,AmitAryaMD,2022-07-18,23:13:16
690,rt  there are many reasons for the backups pandemic protocols population aging more people without family physicians staffing burnout amp illness amp plenty of solutions all of which require more spending,allan_k_grillMD,2022-07-20,12:06:43
691,this is what losing the information war looks like a lot of preventable disease disability and death,lisa_iannattone,2022-07-22,02:21:06
692,the collapse of healthcare looks like this the wait time for an ambulance for someone having headaches after falling and hitting their head red flag for a brain bleed was  hours this was a preventable death one of how many whats the plan ,lisa_iannattone,2022-07-22,21:43:43
693,two had spontaneous early miscarriages and one had a secondtrimester loss at weeks gestation the stillborn fetus had a generalised skin rash and monkeypox virus dna detected in fetal tissue umbilical cord and placenta confirming vertical transmission of mpxv,lisa_iannattone,2022-07-24,17:45:46
694,i hate these games they play if covid is on your death certificate but not as the underlying cause then its listed as a contributory cause so covid is still one of the reasons they died,lisa_iannattone,2022-07-25,12:34:14
695,khaak mai dhondtay hai soona log ham nay soona supurd e khaak kiyaanwar masoods letter to his departed wife sadiqa anwar,zikrejaana,2022-07-25,15:50:15
696,while undergoing cancer treatment its extremely important to avoid excessive weight loss and dehydration that comes with not eating or drinking enough registered dietitian karen biggs offers helpful advice for our patients,HamHealthSci,2022-07-28,17:23:00
697,je ne crois pas que viser les personnes qui ont perdu confiance est la bonne faon de voir les choses a tombe la sp de gagner et de garder la confiance de la population comme on dit en anglais trust is earned in drops and lost in buckets,lisa_iannattone,2022-07-29,02:44:57
698,yes a few people have the right answer in the repliesthis is scurvy other skin findings include bruises hematomas bleeding gums and tooth loss,lisa_iannattone,2022-07-31,03:38:23
699,please brush up on the precautionary principle and how the failure to apply it during both sars and sars led to infections hospitalizations disability and many deaths among healthcare workers and their families you can start with the report from canadas sars commission,lisa_iannattone,2022-08-02,02:15:29
700,so far learning to live with covid has meantmass infection amp reinfectiona tsunami of disability with a collapsing healthcare systema higher death ratesure lets learn to live with covidbut shouldnt this mean actually doing something about it,AmitAryaMD,2022-08-02,15:44:34
701,so saddened by this news we need more action towards stopping the violence that continues to be inflicted upon indigenous women,minhas_andy,2022-08-03,03:40:05
702,on the one hand theyre told that their low risk kids dont need the covid vaccine when covid is a top leading cause of death in children and on the other hand theyre told to vaccinate against infections that arent currently circulating and cause zero hospdeaths here,lisa_iannattone,2022-08-03,13:05:12
703,the contradiction is not lost on parents and is increasing vaccine hesitancy among some the messaging has been incredibly damaging and the lack of public health promotion for the finally recently approved covid vaccines for  year olds is adding ever more fuel to that fire,lisa_iannattone,2022-08-03,13:05:12
704,when the mindset was the prevent all preventable hospitalizations and deaths the childhood vaccination program made sense to parents we need to set our goals straight again with urgency,lisa_iannattone,2022-08-03,13:07:46
705,with mental health issues in kids on the rise our is testing a new program to help youth at risk of selfharm and suicide,HamHealthSci,2022-08-04,14:21:01
706,the pandemic has highlighted the challenges associated with burnout in health care professionals lets keep sharing ideas on how to minimize this risk ,allan_k_grillMD,2022-08-06,12:13:16
707,remember me when the truth becomes alone alone and sadimam hussain ibn ali,zikrejaana,2022-08-07,10:19:14
708,proud of our juravinski team and their ongoing compassionate care  even during times of great stress no matter what they will do their best to care for you,JohnsonNeilG,2022-08-08,18:13:56
709,sending you and your family lots of love yvette terribly sorry for your loss,DrJMcGinnis,2022-08-09,05:33:24
710,rt  mental health resources for burntout workers will only be bandaid solutions if the environmentdoesnt also changeits important to speak with healthcare workers to understand whats causing burnout in each organization,allan_k_grillMD,2022-08-11,20:21:26
711,prescribed by my gpon it x approximatively yit slowed down the hair loss and im pretty sure its better than before hard to tell if its in my head for more precision about side effect you can ask hahaha,sebpoule,2022-08-14,19:30:26
712,reminder the ontario government is rewarding new beds amp more  to the very same private forprofit longterm care corporations that had the worst covid death ratesdoes this sound like a government that wont privatize other areas of the healthcare system to you,AmitAryaMD,2022-08-15,13:06:09
713,false reports about the virus are causing high levels of anxiety sadly true,sebpoule,2022-08-15,23:09:38
714,we know this is stressful for patients and our teams who are doing their best to provide care in the face of unrelenting strain there are many factors that may lead to these care delays and postponements including the following ,HamHealthSci,2022-08-19,19:08:44
715,and often with multipleprolonged antibiotics treatments before amputationand sometimes iv gt po for no reason picc line adverse event false positive gallium scan job  loss because of many appointments,sebpoule,2022-08-21,11:25:20
716,the mystery of lost periods during the holocaust  psychology today,DrLoriBrotto,2022-08-21,18:26:12
717,excellent caveatnone the less the clip that you show demonstrates depressed lv systolic function not because of the epss which you demonstrate very nicely how in this situation it cannot be relied on the low ef here is evident by looking at wall excursion,A_F_Hegazy,2022-08-22,18:09:52
718,rt  when you factor inthe regular ailmentsthe slips and fallsa covid season flu season other respiratory virusesplus understaffing in health caresadly were going to have a bit of a challenging winter ahead of us,allan_k_grillMD,2022-08-22,23:55:36
719,an excellent read excess deaths often used to support ones narrative some claim it is all covidrelated missed cases nonacute sequalae others say lockdownrelated others blame the vaccines the association with overcrowding and delay in care is quite convincing to me,DocDominik,2022-08-23,15:47:02
720,time to start preparing for  we have lots of video resources to help routines vaccinations anxiety bullying and tons more we hope we can help with a smooth transition to the classroom,mch_childrens,2022-08-24,16:21:01
721,why depression in women is so misunderstood,DrLoriBrotto,2022-08-25,14:30:01
722,its that time of year again time to start preparing for  to help families with a smooth transition our has developed a great videos series on a wide variety of topics like routines vaccinations anxiety and more,HamHealthSci,2022-08-25,16:05:02
723,we know youre sad to see the end of summer but its time to start preparing your kids for  routines vaccinations being an ally anxiety and lots more check out our video series to help with a smooth transition,mch_childrens,2022-08-25,16:23:00
724,its that time of year again time to start preparing for  to help families with a smooth transition our has developed a great videos series on a wide variety of topics like routines vaccinations anxiety and more,HamHealthSci,2022-08-28,19:57:00
725,does your child experience schoolrelated anxiety watch our video to learn how you can help,mch_childrens,2022-08-30,13:19:53
726,its that time of year again time to start preparing for  to help families with a smooth transition our has developed a great videos series on a wide variety of topics like routines vaccinations anxiety and more,HamHealthSci,2022-08-30,14:48:02
727,today is national overdose awareness daydid you know opioid overdosing is the third leading cause of death in ontarioharsit patel clinical pharmacist in the emergency department explains how to use a naloxone kit to save lives,HamHealthSci,2022-08-31,13:19:34
728,its that time of year again time to start preparing for  to help families with a smooth transition our has developed a great videos series on a wide variety of topics like routines vaccinations anxiety and more,HamHealthSci,2022-09-01,17:29:01
729,this march three weeks before her third birthday mackenzie passed away with her loved ones by her side it was a long and difficult six months for the entire family from the first signs of cancer to her death read her story,mch_childrens,2022-09-01,19:57:01
730,my sad coffee mug waiting for your new logo,sebpoule,2022-09-03,11:16:53
731,rt  its very important to step away from chromebooks and get back to collaborating in small groups dialoguing and manipulating materialsthats key because of the learning loss that weve experienced these last couple of years,allan_k_grillMD,2022-09-04,13:06:55
732,three weeks before her third birthday mackenzie passed away with her loved ones by her side it was a long and difficult six months for the entire family from the first signs of cancer to her death read her story,HamHealthSci,2022-09-04,14:52:01
733,its that time of year again time to start preparing for  to help families with a smooth transition our has developed a great videos series on a wide variety of topics like routines vaccinations anxiety and more,HamHealthSci,2022-09-04,23:02:00
734,im so sorry for your loss ,AmitAryaMD,2022-09-07,18:28:18
735,so sad to watch how the extremists on the one side claim the queen passed away because of covid on the other side they claim it was because of the covid vaccine can people not simply express their feelings and accept that there is more in life than covid and vaccines,DocDominik,2022-09-08,18:56:13
736,i take these results hbsag loss andor hbeag loss with a grain of salt until they show me baseline quantitative hbsag in both groupsalso im not sure a difference of non detectable hbv dna is clinically significant tdf will probably get there with more time,sebpoule,2022-09-09,14:45:30
737,anecdotally i did see more hbsag loss with taf,sebpoule,2022-09-09,15:04:10
738,wish i could be there to sign in person my condolences to the monarchs entire family and you to dear lieutenant governor on this enormous loss,DrLoriBrotto,2022-09-09,21:19:37
739,we are so sorry to hear about your loss,HamHealthSci,2022-09-10,15:43:54
740,i am sorry to hear of your loss i hope the memories of a life lived encourages you at this time,JohnsonNeilG,2022-09-10,18:11:29
741,our flags remain lowered in honour of her majesty queen elizabeth ii today we also recognize firefighters national memorial day and remember those who have lost their lives in the line of duty,HamHealthSci,2022-09-11,13:10:02
742,in my opinion there is a big difference between not caring about monarchs versus abusing a death of someone in this case the passing of a monarch for one owns benefitentertain their echo chamber with ones covid and vaccine believes,DocDominik,2022-09-12,15:41:08
743,rt  the advice includes calls for countries to invest in vaccinating most at risk of severe illness or death including health workers and seniors and vaccine coverage for the overall population,allan_k_grillMD,2022-09-14,22:06:20
744,it is so sad,AnaLohmann2,2022-09-15,09:42:27
745,danielle velko lost her yearold sister to covid at our hamilton general hospital and called her entire medical team angels read her emotional reflection on this tragic event and the misinformation around it,HamHealthSci,2022-09-15,17:09:43
746,the hhs community is saddened by the passing of michael g degroote we are grateful for his support in establishing the michael g degroote pain clinic and his many other contributions to our city and its people we extend our condolences to his family friends and colleagues,HamHealthSci,2022-09-15,20:25:13
747,theres no grief quite like the loss of a child sadly parents karlee and colin boyce know that first hand read their story ,mch_childrens,2022-09-16,17:54:01
748,many people cant process or explain that so many people are still dying of covid every week more in than in  given that the pandemic is over so the trendy false narrative at the moment is that were overcounting covid deaths no were still undercounting,lisa_iannattone,2022-09-19,01:24:48
749,and anyone that says that covid is now less dangerous than the flu is either very misinformed or lying to you covid deaths are x higher than expected weekly flu deaths its not even a close race,lisa_iannattone,2022-09-19,01:24:49
750,in  covid is still among canadas and many other countries top leading causes of death the other are cancer and heart disease covid will qualify as just a cold when cancer qualifies as just a cold,lisa_iannattone,2022-09-19,01:24:49
751,singapores excess deaths analysis shows that many non covid excess deaths are deaths win days of infection from covid having exacerbated an existing illness they found no excess deaths in those without recent infection more evidence that covid deaths are undercounted,lisa_iannattone,2022-09-19,02:22:14
752,sharing the context of childbearing in south asia gender disadvantage dramatic widespread termination of female fetuses intimate partner violence normalized and internalized ipv leading risk factor for perinatal mental illness,catriona_hippma,2022-09-19,09:19:08
753,practical resources for effective postpartum parenting prepp starting in rd trimester reduced depression and anxiety symptoms in the postpartum hamd  hama prevention is better than cure lets prevent pp mental illness,catriona_hippma,2022-09-19,10:38:43
754,its really amazing to me how the global denial runs so deep at this point that even intelligent people are able to look at excess mortality numbers during a global pandemic and convince themselves that we dont really know whats behind all these mysterious extra deaths,lisa_iannattone,2022-09-19,14:36:59
755,neurosteroids such as allopregnanolone work better to treat depression in women than in men underlines the importance of analyzing by sex,catriona_hippma,2022-09-19,15:46:23
756,theres no grief quite like the loss of a child sadly parents karlee and colin boyce know that first hand but theyre grateful for the support they got from our  read their story,HamHealthSci,2022-09-19,18:55:01
757,hard to say on a picture but based on the way the light is hitting the nails there does seem to be a slight depression there would have to palpate to know for sure but id have called these beaus lines ive seen these a few times in patients postcovid as well,lisa_iannattone,2022-09-19,19:21:58
758,thats why i always come back to the numbers were in a much better position now than we were in thanks to the vaccines but even now covid is killing people at x the rate of influenza and is the ndrd leading cause of death in many countries,lisa_iannattone,2022-09-20,02:52:32
759, maternal mortality has been trending down over the past decades but late postpartum deaths due to suicide have been consistent we still need to do more to prevent postpartum suicide,catriona_hippma,2022-09-20,08:10:18
760,the postpartum period is a uniquely vulnerable time for suicide those with a history of self harm are at particularly high risk we need to identify these birthing people early and provide additional supports,catriona_hippma,2022-09-20,08:14:00
761,perinatal period is a time of vulnerability to fragmented care confidential inquiries into maternal deaths highlight the importance of unifying care and having one team taking responsibility for a birthing persons care,catriona_hippma,2022-09-20,08:28:23
762,wonderful to hear present channi kumar lecture pop data shows that immigrants to canada have double the perinatal mental health distress but half the health services indigenous communities high risk,catriona_hippma,2022-09-20,09:24:01
763,dr kathy wisner its important to consider a pregnant persons anxiety symptoms as well as depression symptoms and their perceptions and functioning when approaching discussions of medication and dosing in pregnancy and postpartum,catriona_hippma,2022-09-20,11:06:09
764,dr hamish mcallister williams encouraging a subtle but profound shift from approaching treatmentresistant to difficult to treat depression embrace a collaborative longterm biopsychosocial strategy for depression management with the goal being optimal management,catriona_hippma,2022-09-20,12:49:25
765,it was such a healing experience to be with others who are going through similar grief and to recognize as a group all the children weve lost the memorial service has been helping families for over years,HamHealthSci,2022-09-20,15:09:02
766,perinatal anxiety has received much less attention than perinatal depression its not that theres a vacuum or dessert but how do we pull all these strands together,catriona_hippma,2022-09-21,08:02:22
767,this was a major message coming from the mothers i interviewed for my phd research regarding decision making about depression treatment during pregnancy trying to get it published and working on an animated video to raise awareness of this issue stay tuned,catriona_hippma,2022-09-21,12:19:05
768,this case is so sad,AnaLohmann2,2022-09-21,22:42:50
769,wow introduction of instrumentbased screening increased perinatal depression screening from  to  remarkable dr ahmad bashir reports on a quality improvement initiative to improve detection and intervention for perinatal depression and anxiety at service entry,catriona_hippma,2022-09-22,13:17:44
770,cellular and transcriptional dynamics of human neutrophils at steady state and upon stress  nature immunology,DoctorJSpicer,2022-09-22,19:34:24
771,u havent lost ur sense of humour my friend its been longtime we may have to catch up,RodrigoBagur,2022-09-22,22:03:04
772,in  postpartum psychosis accounted for half of postpartum suicides this isnt the case anymore and yet suicide is still the leading cause of death in the year postpartum,catriona_hippma,2022-09-23,15:14:39
773,may flowers grow in the saddest parts of you,zikrejaana,2022-09-24,16:31:10
774,if covid remains a top leading cause of death going forward then inevitably given enough time catching covid repeatedly until it kills you will prove to be a true statement for a lot of people its not as controversial a statement as some people would like to believe,lisa_iannattone,2022-09-24,19:45:14
775,weve all lost loved ones to cancer heart disease or dementia but not all in the same year the losses occurred over many years since covid is still a brand new leading cause of death we dont feel the full impact of this reality yet but give it a few years and we will,lisa_iannattone,2022-09-24,19:45:14
776,its interesting to see people treat the statement catching covid repeatedly until it kills you as hyperbole covid is a leading cause of death across all ages if nothing changes then losing people we care about to covid will be as common as cancer heart disease or dementia,lisa_iannattone,2022-09-24,19:45:14
777,by sorting cells that display high levels of gammahax we identified genes that suppress dna damage under conditions where no additional genotoxic stress is added and genes that suppress dna damage under mild dna replication stress conditions ,durocher1,2022-09-25,13:58:00
778,loss of gnbl causes profound dna replication catastrophe under conditions of very mild dna replication stress this led us to uncover that gnbl promotes the biogenesis of atr and related kinases of the pikk family atm dnapkcs mtor smg amp trrap ,durocher1,2022-09-25,13:58:03
779,quebecs death reporting is exceptional covid deaths are counted by looking at death certificates theyre only added to the tally if covid was the primary cause of death or a contributory cause of death if covid infection is listed as an incidental finding it isnt counted,lisa_iannattone,2022-09-25,18:33:42
780,we have forgotten that we are sacred beingstake some time for a deep breath or stretchingher wisdom applies to everyone  those facing cancer as well as health care workers who struggle with burnout from the pandemic,JohnsonNeilG,2022-09-28,16:53:50
781,so sorry for your loss,lisa_iannattone,2022-09-29,02:19:17
782,my research on sexual health gets blocked all the time i have lost count of the number of emails that never make it to me because sex is in the subject line perhaps we need a human to act as the firewall rather than generic keywords that overcompensate,DrLoriBrotto,2022-09-29,05:11:10
783,after all listening to music is thought to boost exercise ability improve blood vessel function and ease stress and anxiety all of which are benefits,OakValleyHealth,2022-09-29,16:25:58
784,uhhhh pretty sure no one is asking for more management additional clinical managers will decrease the number of direct reports that each manager is responsible for thereby improving oversight and reducing burnout,minhas_andy,2022-09-29,22:27:16
785,so no your toddler doesnt need to catch all the viruses before the age of to build their immune system in fact its the opposite infants and young toddlers are more at risk of hospitalization and death from many respiratory viruses at their age than older children,lisa_iannattone,2022-10-01,15:24:12
786,and he found you lost and guided you quran  ,zikrejaana,2022-10-01,15:57:01
787,oh this hits so close to home my grandmother lost her first child at the age of from a fever and the first and only photograph she had of her was in her coffin after she died every now and then she would hold that picture close to her chest and cry well into her old age,lisa_iannattone,2022-10-01,20:02:29
788,agreed we already know yr kfre overestimates dialysis risk in the elderly due to unaccounted competing risk of death the esrdcvdmortality risk tool is for those with egfr lt,SBdoc33,2022-10-01,20:46:34
789,what is the most common cause of death after seemingly curative resection for early stage esophageal cancer,DoctorJSpicer,2022-10-04,13:04:34
790,the question is why the belief that avoiding viral respiratory infections immunity debt is disadvantageous how would delaying your next influenza or rsv infection for years cause harm what is the advantage of a higher total number of flursv infections in ones lifetime,lisa_iannattone,2022-10-04,22:19:35
791,the story of lives lost and the case to be made for changes and advocacy,PackerTamar,2022-10-05,01:51:17
792,so sad  i dont understand whyhow expansion supporters keep denying this is happening amp that our expansion has gone too faris this really who we are now,Psych_MD,2022-10-05,11:17:21
793,i see theyve started up the ebola is not airborne and asymptomatic or mildly symptomatic ebola cases dont transmit pr machine based on the last years these talking points start making the rounds when leaders realize theyve lost control of the epidemic,lisa_iannattone,2022-10-07,12:54:03
794,the longer public health takes to sound the alarm and educate the public on the risk of covid causing these heart problems blood clots sudden deaths etc the more fuel theyre giving the antivaxx movement which is all too happy to offer a confused public an explanation,lisa_iannattone,2022-10-07,13:29:32
795,agree seems to be few positives but these are all low risk tnbltpy smoking so probably wouldnt expect many positives question is what to do about equivocal these are the ones that often cause anxiety i think repeat pet at months makes sense for these,DrJohndeAlmeida,2022-10-10,18:31:01
796,after finding myself stressed anxious and with perpetual eye bags i did some trial and error work and bought eye cream to figure out how to recentre myself,minhas_andy,2022-10-10,20:04:30
797,the five best mindfulness apps for stress management,DrLoriBrotto,2022-10-11,19:59:37
798,remember that singapore looked at their noncovid excess deaths closely and found that they were postcovid deaths no excess mortality in those without recent infection the noncovid excess deaths are only a mystery for the willfully blind,lisa_iannattone,2022-10-12,01:21:53
799,am i the only one that thinks this is actually a really optimistic projection since when is there a slowly rising death surge from november to april weve been to this rodeo before november to january is going to be a lot uglier than this graph projects,lisa_iannattone,2022-10-12,03:23:29
800,congrats to all the finalists especially to my friend whose book sorry for your loss is one of my all time favorites this is so welldeserved,tzippymfa,2022-10-12,16:16:24
801,vaccination is necessary but insufficient th doses lower the risk of hospitalization although the risk is still high especially for  but barely makes a dent in the risk of death these are not good odds a functional and humane society would try to slow transmission,lisa_iannattone,2022-10-13,00:15:55
802,as soon as our governments said that the pandemic is over and covid is doneit sent the message that masking is not necessary that you dont need your booster that covid is no longer causing significant disability amp deathsee the problem,AmitAryaMD,2022-10-14,12:31:37
803,staggering economic burden of menopause symptoms b dollars in lost productivity in the us due to days missed work due to menopausal symptoms excellent talk but jarring findings by,DrLoriBrotto,2022-10-14,21:25:34
804,today we remember the babies and infants that died within the first year after birth thousands of canadians suffer the loss of a pregnancy or death of an infant each year through miscarriage stillbirth sids or the death of a newborn,OakValleyHealth,2022-10-15,12:10:37
805,so sorry for your loss,lisa_iannattone,2022-10-15,17:20:54
806,rose szypula honours her late son aaron each year by giving gifts to children at mcmaster childrens hospital on his birthday aaron died shortly after birth in  today is pregnancy and infant loss remembrance day,mch_childrens,2022-10-15,19:29:33
807,rose szypula honours her late son aaron each year by giving gifts to children at mcmaster childrens hospital on his birthday aaron died shortly after birth in  today is pregnancy and infant loss remembrance day,mch_childrens,2022-10-15,19:34:29
808,the hygiene hypothesis is the misnomer that just wont die we dont need to get sick to be well a better name is the biodiversity hypothesis since the rise in allergicimmune diseases is thought to be related to the loss of contact with biodiverse environments nature,lisa_iannattone,2022-10-15,19:53:29
809,i think its a sad case of a bad pharmacist like many bad doctors or nurses they are suppose to document itits in the law  protocoleseverything available at if you are curious i have the passwordex,sebpoule,2022-10-15,21:14:04
810,its especially wild when doctors or other healthcare workers say this since the entire point of modern medicine is to delay death,lisa_iannattone,2022-10-16,22:28:13
811,day with for security awareness training lots of lessons learned beautiful setting we experienced the different acute stress responses fight flight freeze fawn i would go anywhere with my day team,ValerieHomier,2022-10-18,16:14:28
812,in the last months there have been excess deaths among  year olds in europe children are dying and were just looking away,lisa_iannattone,2022-10-19,03:56:07
813,doesnt the us like canada take a notoriously long time to report and compile mortality data though the most recent publication ive seen only goes until feb  and they found excess deaths among  year olds in in the us,lisa_iannattone,2022-10-19,11:27:03
814,but seeing as the birth rate is declining if anything wouldnt not taking it into account tend to underestimate excess deaths not overestimate there was no baby boom in that im aware of that would explain these excess death numbers,lisa_iannattone,2022-10-19,12:33:01
815,wondering what to expect when you get a call back about your mammogram results fearing scanxietycheck this out for some helpful tips,JohnsonNeilG,2022-10-19,13:16:54
816,if you received a callback after your mammogram for more tests you may be experiencing  here are some tips from psychologist dr karen zhang on how to manage stress while waiting for your followup appointment and test results,HamHealthSci,2022-10-19,18:07:01
817,voila a dborde stejustine lhpital de montral pour enfants cheo sickkids des records dhospitalisations mois aprs mois cest le nombre dabsences total compar aux annes prcdentes qui nous donnerait des informations sur laugmentation de learning loss,lisa_iannattone,2022-10-19,19:20:21
